7.697336,0.68762887,-0.20381248,0.78117895,1.4799173
7.751337,0.6784308,-0.18748593,0.760246,1.1430136
7.733796,0.62504184,-0.40494633,0.6577674,1.0485961
7.412405,0.627553,0.24764943,0.663263,1.1094277
7.735791,0.59782124,0.15895236,0.74229735,1.329175
7.603895,0.6111263,0.27600813,0.7578065,0.8258437
7.92988,0.4890244,-0.08153045,0.7654799,0.90814435
7.9091206,0.4368223,-0.032945275,0.92410284,0.94647914
7.905124,0.58266866,0.087533236,0.8726616,1.0670378
7.449519,0.6863798,0.14037919,0.5073666,1.3240521
7.4473944,0.659695,0.31048417,0.3973082,1.1824476
7.5706863,0.64855206,-0.19652379,0.7829999,0.7401861
7.7640357,0.5368912,-0.0460003,0.67759305,1.1373886
7.713848,0.5484983,0.08507609,0.7385687,0.77189523
7.861783,0.54698825,-0.035004377,0.7263788,0.9854584
7.6565375,0.6072198,0.034397602,0.7081734,1.1714222
7.8724604,0.5450368,-0.26795268,0.89498603,1.1293799
7.915155,0.6305063,-0.19694859,0.65600365,1.2090478
7.765271,0.6661341,-0.27107972,0.5983935,1.0615902
7.666656,0.60569715,0.06236756,0.51855654,1.0863621
7.693115,0.63596845,0.006594777,0.6828645,1.2786957
7.517283,0.5572392,0.2801354,0.7793482,1.0928023
7.881241,0.5189357,0.43590784,0.9567527,0.8019928
7.5409746,0.57091475,0.6706619,0.6916012,0.5314964
7.5320597,0.6323329,0.06459069,0.76361656,1.3666337
7.5633163,0.64430285,0.17361104,0.7026547,1.2361968
7.624819,0.64280343,0.0035139322,0.6222704,1.1241978
7.6295567,0.6070192,-0.030830264,0.736277,1.1434712
7.544683,0.54899406,0.24007475,0.57882386,0.8528563
7.43508,0.6411495,0.5078124,0.5863338,0.8572459
7.99968,0.5521461,-0.24831611,0.7274815,1.1165279
7.987019,0.657583,-0.3972417,0.5909824,1.1305838
7.986623,0.6614591,-0.5422952,0.7675778,1.0399128
7.767606,0.49338257,0.17661846,0.74615276,1.1583126
7.5768843,0.4920708,0.7422538,0.8297523,0.831064
7.583621,0.56214106,0.20050597,0.6825098,0.83707523
7.8689322,0.68829,-0.19928432,0.45558572,1.4398485
7.75803,0.66095984,-0.3905866,0.688308,1.3656986
7.7788234,0.6190584,-0.44674438,0.7171102,1.4694073
7.703061,0.5420022,0.107984066,0.54076564,1.1042755
7.521531,0.66967356,0.14220774,0.56246245,1.3565624
7.6611967,0.69124424,-0.08618891,0.5249327,1.2091801
7.330784,0.6907822,0.2638799,0.49489713,1.1746327
7.273389,0.67155087,0.2905283,0.6080217,0.95777464
7.434388,0.61681855,0.44790125,0.53731203,1.0790594
7.165406,0.60759246,0.83020115,0.78439367,1.027128
7.1267977,0.6104872,0.6453575,0.8675987,0.6271825
7.1093683,0.6136062,1.0840764,0.8256251,0.6061581
7.8311605,0.6671729,-0.37858593,0.72177213,1.3756384
7.800509,0.6502367,-0.37524098,0.6640346,1.3145458
